ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1855004,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,AACZCAX0,FD7FD7CW001SV7MMVR263,VOLKSWAGEN,PASSAT,M1,,1395,,114,,2786,1586,1570,PETROL,M,1395,,,,,,,,1
1835377,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,ACCZEAX0,FD7FD7CW002SV7MMVR261,VOLKSWAGEN,PASSAT,M1,,1451,,119,,2786,1586,1570,PETROL,M,1395,,,,,,,,1
1834617,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,AADCXAX0,FM6FM62S033SV7MMVR263,VOLKSWAGEN,PASSAT,M1,,1444,,105,,2786,1586,1570,DIESEL,M,1598,,,,,,,,1
1828236,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*32,5N,ACCHHBX1,AD7AD7DL004GN5N5NVR27MM61,VOLKSWAGEN,TIGUAN,M1G,,1669,,180,,2677,1586,1576,PETROL,M,1984,,,,,,,,1
1810905,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0627*21,AUV,SACCZCAX0,FM6FM6AJ015N7MMON1ML01VR2,VOLKSWAGEN,GOLF SPORTSVAN,M1,,1362,,127,,2670,1550,1526,PETROL,M,1395,,,,,,,,1
1811819,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*27,AU,GAC4CHHAX0,FM6FM62Q037S7MMON1ML72VR2,VOLKSWAGEN,GOLF,M1,,1386,,148,,2626,1533,1503,PETROL,M,1984,,,,,,,,1
1846233,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*33,212,U0BFP1,CZAA0501,MERCEDES-BENZ,E 350 D 4MATIC,M1,,1845,,159,,2939,1649,1610,DIESEL,M,2987,,,,,,,,1
1846240,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*33,212,U0BFP1,CZAA0501,MERCEDES-BENZ,E 350 D 4MATIC,M1,,1845,,159,,2939,1649,1610,DIESEL,M,2987,,,,,,,,1
1846247,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*33,212,U0BFP1,CZAA0501,MERCEDES-BENZ,E 350 D 4MATIC,M1,,1845,,159,,2939,1649,1610,DIESEL,M,2987,,,,,,,,1
1846253,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*31,212,U0BFP0,CZAC05A2,MERCEDES-BENZ,E 350 D,M1,,1800,,144,,2939,1605,1610,DIESEL,M,2987,,,,,,,,1
1846262,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*30,212,U0BFP0,CZAA0501,MERCEDES-BENZ,E 350 D,M1,,1800,,136,,2939,1628,1610,DIESEL,M,2987,,,,,,,,1
1846270,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*33,212,U013P0,CZAA151X,MERCEDES-BENZ,E 200 D,M1,,1680,,102,,2939,1605,1610,DIESEL,M,1950,,,,,,,,1
1846278,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*32,212,U013P0,CZAA151X,MERCEDES-BENZ,E 200 D,M1,,1680,,102,,2939,1605,1610,DIESEL,M,1950,,,,,,,,1
1846286,EE,DAIMLER AG,,DAIMLER AG,DAIMLER AG,DAIMLER AG,e1*2001/116*0501*32,212,U013P0,CZAA153X,MERCEDES-BENZ,E 200 D,M1,,1680,,102,,2939,1621,1626,DIESEL,M,1950,,,,,,,,1
1860444,EE,SUZUKI POOL,,MAGYAR SUZUKI,MAGYAR SUZUKI CORPORATION LTD,MAGYAR SUZUKI CORPORATION,E4*2007/46*0779*05,JY,B02S,AT,SUZUKI,SX4,M1,,1300,,126,,2600,1535,1505,PETROL,M,998,,,,,,,,1
1860560,EE,SUZUKI POOL,,MAGYAR SUZUKI,MAGYAR SUZUKI CORPORATION LTD,MAGYAR SUZUKI CORPORATION,E4*2007/46*0779*05,JY,B02S,MT,SUZUKI,SX4,M1,,1275,,119,,2600,1535,1505,PETROL,M,998,,,,,,,,1
1860579,EE,SUZUKI POOL,,MAGYAR SUZUKI,MAGYAR SUZUKI CORPORATION LTD,MAGYAR SUZUKI CORPORATION,E4*2007/46*0779*05,JY,B02S,MT,SUZUKI,SX4,M1,,1275,,119,,2600,1535,1505,PETROL,M,998,,,,,,,,1
1848696,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0220*45,7HC,MCXFA300X0,NNFD7BT0116NVR27MMG02L63272,VOLKSWAGEN,MULTIVAN,M1,,2047,,155,,3000,1634,1639,DIESEL,M,1968,,,,,,,,1
1804317,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0627*26,AUV,VACCHZCX0,FD7FD7CW001N7MMON1VL61VR2,VOLKSWAGEN,GOLF,M1,,1317,,110,,2620,1549,1520,PETROL,M,999,,,,,,,,1
1811843,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*25,AU,GAC4CHZCX0,FD7FD7CW001N7MMON1VL61VR2,VOLKSWAGEN,GOLF,M1,,1257,,107,,2620,1549,1521,PETROL,M,999,,,,,,,,1
1819109,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0627*21,AUV,VACCZCAX0,FD7FD7CW001N7MMON1ML61VR2,VOLKSWAGEN,GOLF,M1,,1347,,118,,2620,1549,1520,PETROL,M,1395,,,,,,,,1
1836633,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACDFHAX1,NAD7AD7DL003GN5NVR27MM61,VOLKSWAGEN,TIGUAN,M1G,,1673,,149,,2677,1586,1576,DIESEL,M,1968,,,,,,,,1
1858678,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,ACCJSAX0,FD7FD7CW005SV7MMVR261,VOLKSWAGEN,PASSAT,M1,,1505,,130,,2786,1586,1570,PETROL,M,1798,,,,,,,,1
1840568,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,ACDFCAX1,AD6AD6D9014CV7MMVR270,VOLKSWAGEN,PASSAT,M1,,1705,,137,,2789,1586,1569,DIESEL,M,1968,,,,,,,,1
1812488,EE,,,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,e2*2007/46*0530*01,V,A,BHXH-P2B00L,CITROEN,JUMPY SPACETOURER,M1,,1587,,137,,3275,1630,1618,DIESEL,M,1560,,,,,,,,1
