ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1820069,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*05,TLE,F5P41,D72ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1550,,165,,2670,1604,1615,Petrol,M,1591,,,,,,,,2
1820075,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5P41,M71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1550,,165,,2670,1604,1615,Petrol,M,1591,,,,,,,,1
1820082,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5P44,D71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1609,,175,,2670,1604,1615,Petrol,M,1591,,,,,,,,3
1820091,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*05,TLE,F5P44,D71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1609,,175,,2670,1604,1615,Petrol,M,1591,,,,,,,,3
1820100,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1008*05,IA,B5P11,M52BZ1,HYUNDAI,i 10,M1,,1008,,108,,2385,1455,1468,Petrol,M,998,,,,,,,,1
1820106,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1008*06,IA,B5P11,M52BZ1,HYUNDAI,i 10,M1,,1008,,108,,2385,1455,1468,Petrol,M,998,,,,,,,,5
1820115,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*05,GB,B5D21,M63AZ1,HYUNDAI,"i20, i20 Active",M1,,1165,,92,,2570,1520,1519,Diesel,M,1120,,,,,,,,2
1820123,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5D21,M63AZ1,HYUNDAI,"i20, i20 Active",M1,,1165,,92,,2570,1520,1519,Diesel,M,1120,,,,,,,,21
1820130,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P11,M51AZ1,HYUNDAI,"i20, i20 Active",M1,,1055,,112,,2570,1520,1519,Petrol,M,1248,,,,,,,,1
1820188,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P41,M51AZ1,HYUNDAI,"i20, i20 Active",M1,,1055,,109,,2570,1520,1519,Petrol,M,1248,,,,,,,,1
1820194,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P41,M51AZ1,HYUNDAI,"i20, i20 Active",M1,,1055,,109,,2570,1520,1519,Petrol,M,1248,,,,,,,,21
1820198,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P51,A41AZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,143,,2570,1520,1519,Petrol,M,1368,,,,,,,,3
1820203,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*05,GB,B5P51,A41AZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,143,,2570,1520,1519,Petrol,M,1368,,,,,,,,1
1820208,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P51,A41AZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,143,,2570,1520,1519,Petrol,M,1368,,,,,,,,8
1820259,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P51,A41BZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,148,,2570,1514,1513,Petrol,M,1368,,,,,,,,1
1820265,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P51,A42CX1,HYUNDAI,"i20, i20 Active",M1,,1150,,157,,2570,1511,1513,Petrol,M,1368,,,,,,,,2
