ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1795805,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*19,AU,GAC4CXXBX0,FM5FM5A4051N7MMON1VL61VR2,VOLKSWAGEN,GOLF,M1,,1321,,99,,2620,1550,1522,DIESEL,M,1598,81,,,,,,,2
1818887,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*31,5N,ACDFGAX0,FD7FD7DL001GN5N4TVR27MM61,VOLKSWAGEN,TIGUAN,M1,,1615,,129,,2677,1589,1580,DIESEL,M,1968,110,,,,,,,1
1803726,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACDFGAX1,NAD7AD7DL003GG5NVR27MM61,VOLKSWAGEN,TIGUAN,M1G,,1673,,149,,2677,1586,1576,DIESEL,M,1968,110,,,,,,,7
1780076,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E13*2007/46*1845*01,A1,CHZJX0AC4,FM6FM6AJ0187MM62,VOLKSWAGEN,T-ROC,M1,,1270,,117,,2590,1546,1541,PETROL,M,999,85,,,,,,,1
1831213,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,ACCJXAX1,AD6AD6D9016SV7MMVR265,VOLKSWAGEN,PASSAT,M1,,1674,,168,,2786,1586,1570,PETROL,M,1984,206,,,,,,,2
1798808,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0150*06,A10(A),ZWA10(H),ZWA10L-AHXBBW(1G),LEXUS,CT200H,M1,,1485,,88,,2600,1525,1520,PETROL,M,1798,73,,,,,,,1
1798989,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2001/116*0105*16,XA3(A),WWA42(N),WWA42L-ANFMRW(5S),TOYOTA,TOYOTA RAV4,M1,,1610,,124,,2660,1560,1560,DIESEL,M,1995,105,,,,,,,2
1800194,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0111*05,AZ1,AYZ15(W),AYZ15L-AWXLBW(2F),LEXUS,LEXUS NX300H,M1,,1860,,121,,2660,1580,1585,PETROL,M,2494,114,,,,,,,4
1800315,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0305*20,E15UT(A),NRE185(W),NRE185L-DWFNZW(1W),TOYOTA,AURIS,M1,,1280,,126,,2600,1515,1500,PETROL,M,1197,85,,,,,,,1
1800340,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0331*09,T27,ZRT271(W),ZRT271L-AWXGPW(3K),TOYOTA,AVENSIS,M1,,1505,,148,,2700,1550,1550,PETROL,M,1798,108,,,,,,,1
1800893,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0350*11,AR2,WAR20(WF),WAR20L-GWFEYW(1M),TOYOTA,TOYOTA VERSO,M1,,1595,,119,,2780,1540,1540,DIESEL,M,1598,82,,,,,,,1
1801063,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0206*15,XE2(A),AVE30(E),AVE30L-AEXEHW(1R),LEXUS,IS300H,M1,,1695,,97,,2800,1535,1560,PETROL,M,2494,133,,,,,,,2
1801211,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0166*03,"XA4(EU,M)",AVA44(N),AVA44L-ANXMBW(5T),TOYOTA,RAV4,M1,,1765,,118,,2660,1560,1560,PETROL,M,2494,114,,,,,,,5
1801368,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0001*06,J15TM,GDJ150(MC),GDJ150L-GKTEYW(1G),TOYOTA,LANDCRUISER,M1G,,2205,,194,,2790,1585,1585,DIESEL,M,2755,130,,,,,,,5
1801970,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0018*11,HE15U(A),ZWE186(H),ZWE186L-DHXDBW(4W),TOYOTA,AURIS,M1,,1385,,79,,2600,1535,1525,PETROL,M,1798,73,,,,,,,3
1802742,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0305*20,E15UT(A),NRE185(H),NRE185L-DHFSZW(1W),TOYOTA,AURIS,M1,,1265,,122,,2600,1515,1500,PETROL,M,1197,85,,,,,,,2
1803229,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0350*09,AR2,WAR20(WC),WAR20L-GWFEYW(1K),TOYOTA,TOYOTA VERSO,M1,,1595,,119,,2780,1540,1540,DIESEL,M,1598,82,,,,,,,1
1803691,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0111*03,AZ1,AYZ15(W),AYZ15L-AWXLBW(2D),LEXUS,LEXUS NX300H,M1,,1860,,121,,2660,1580,1585,PETROL,M,2494,114,,,,,,,16
1804262,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2001/116*0105*16,XA3(A),ZSA44(N),ZSA44L-ANFMPW(8S),TOYOTA,RAV4,M1,,1565,,158,,2660,1560,1560,PETROL,M,1987,112,,,,,,,5
